Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-02-06,47.9,48.9,47.05,48.9,2917
2019-02-07,48.85,48.85,47,48.45,1904
2019-02-08,48.85,48.85,46.4,46.5,3827
2019-02-11,46.5,47.5,44.8,46,7487
2019-02-12,47,47,43.3,43.3,8554
2019-02-13,44.95,46,42.8,43.1,8009
2019-02-14,43.2,44.85,43.2,44.35,3325
2019-02-15,44.3,44.45,40.7,43.5,5106
2019-02-18,43.5,45.45,43.5,45.4,1513
2019-02-19,45.6,46.8,45,46.75,3841
2019-02-20,46.75,46.75,45.5,46,1577
2019-02-21,46.95,47.6,45.8,47.45,204
2019-02-22,47.5,47.5,45.4,46.9,603
2019-02-25,46.85,47.5,45.4,46.5,2816
2019-02-26,47.1,47.1,46,46.6,112
2019-02-27,46.6,46.6,45.05,46.35,858
2019-02-28,46.25,48.5,46,47.4,2197
2019-03-01,47.8,47.8,46.05,47.2,3230
2019-03-04,47.3,47.7,45.5,46.25,1544
2019-03-05,47.6,48.45,46.5,47.95,5067
2019-03-06,48.1,48.4,46.05,46.95,2503
2019-03-07,47.85,48.8,46.6,48.4,2279
2019-03-08,48.2,52.4,47.5,51.9,14481
2019-03-11,52,54.5,49.05,49.35,11404
2019-03-12,50.9,50.9,47.85,48.1,6787
2019-03-13,49,51.6,49,51.6,3952
2019-03-14,51.9,52.7,49,50,9351
2019-03-15,50.9,51.7,50,51.5,4146
2019-03-18,50.8,52.3,50,50.5,3139
2019-03-19,51.9,51.9,49,49.25,8208
2019-03-20,50.4,51,46.6,47,7462
2019-03-21,48,49.45,46.2,49.45,5583
2019-03-22,49.85,51.3,47.6,49.8,13699
2019-03-25,49.8,50.4,48.1,50.4,1662
2019-03-26,50,51,48.35,50.7,2819
2019-03-27,50.8,52.4,49.9,52.4,8713
2019-03-28,52.3,54,52.3,52.8,14452
2019-03-29,54,54.5,45.5,45.5,47221
2019-04-01,47.1,49.7,47.1,49,6885
2019-04-02,49.7,51,46.5,46.5,20877
2019-04-03,48,48,46.2,46.5,4518
2019-04-04,47,47.9,46,46.5,4061
2019-04-05,46.1,48.9,46.1,46.2,7533
2019-04-08,47.5,48,46.6,47.95,1494
2019-04-09,48,49,47,48.75,2711
2019-04-10,49.4,49.4,48,48.8,1255
2019-04-11,48.7,48.7,47.4,48.5,2168
2019-04-12,48.6,49,46.05,46.05,1790
2019-04-15,47,47.6,45.1,46,7740
2019-04-16,46,46.85,45.1,46,1852
2019-04-17,45.3,47.2,45.3,47.2,1387
2019-04-18,47.15,47.2,45.55,47,1523
2019-04-23,46.9,46.9,45.6,46.8,319
2019-04-24,46,47,45.5,47,566
2019-04-25,46.95,49.5,46.05,48.9,8569
2019-04-26,48.9,53,48.85,51.9,10688
2019-04-29,52,53.8,50,51.9,4896
2019-04-30,51,52.5,50.7,51.2,3102
2019-05-02,52.5,52.5,51.1,52.2,1343
2019-05-06,52.5,53,50.2,52.4,4030
2019-05-07,52,52,50,51,2963
2019-05-08,51,51.5,49.3,51.4,2760
2019-05-09,51.8,52.4,50.3,51.7,3762
2019-05-10,51.8,51.8,50.5,51.6,543
2019-05-13,52,52,50.2,51,1454
2019-05-14,50.2,51,48.95,49.8,3693
2019-05-15,49.05,51.3,48.4,49.85,2098
2019-05-16,50.5,50.5,48.8,49.8,2934
2019-05-17,50,50,48.5,49.3,1947
2019-05-20,49,49.5,46.6,47.8,4736
2019-05-21,47.5,47.5,43.8,47.2,7287
2019-05-22,47.2,47.5,46.05,46.3,1387
2019-05-23,47.5,49.9,46,48.6,3674
2019-05-24,47.2,51.9,47,51,10881
2019-05-27,52.5,54.7,51,52.4,23950
2019-05-28,53,54,50,50,14930
2019-05-29,49.45,49.8,41,42.5,58338
2019-05-30,41,41,36.2,39.3,32849
2019-05-31,39,39.2,36.55,37.7,13235
2019-06-03,36.9,37,33.15,33.3,31025
2019-06-04,32.8,37.6,32.8,37.6,22031
2019-06-05,39.2,39.5,37.2,38,10082
2019-06-06,38.9,38.9,35.75,35.8,12738
2019-06-07,39.2,42.2,38.9,40.9,31489
2019-06-10,55,55,48,52.7,106935
2019-06-11,52.9,52.9,48.7,50,21015
2019-06-12,48.6,50,46,48,13874
2019-06-13,49,49.65,47,49,10775
2019-06-14,49.8,50,48.2,48.5,41977
2019-06-17,50,50,47.3,48.4,8189
2019-06-18,48.4,52.9,47.5,51.8,17721
2019-06-19,51.6,52.9,51,52.9,10265
2019-06-21,53,53,50.9,52,5286
2019-06-24,51.5,52.9,50.6,52.7,3341
2019-06-25,52,52.8,50.3,51.5,3833
2019-06-26,51.4,52.5,50.3,52,19313
2019-06-27,52,54.8,52,54.2,15271
2019-06-28,54.2,66.6,54.2,63.4,94948
2019-07-01,64.1,66.4,59.5,63,29289
2019-07-02,63,63,60.6,62.4,29572
2019-07-03,61.9,66.7,60.8,63.2,10785
2019-07-04,63.2,63.8,61,62,22171
2019-07-05,62,62.9,59.5,60,7969
2019-07-08,59,62.7,57.2,62.1,17299
2019-07-09,62.8,63.3,61,62.4,1748
2019-07-10,63,63,61.7,61.9,1878
2019-07-11,61.9,67.8,60.5,67.3,22297
2019-07-12,67.1,68.7,65.2,67,12865
2019-07-15,67.3,71,67.3,70,13946
2019-07-16,72,73.4,71,72.5,14043
2019-07-17,72.6,73.8,71,71.8,17692
2019-07-18,73.4,73.6,72.5,72.6,21008
2019-07-19,72.6,73,72.5,73,5556
2019-07-22,73,73.3,72.1,73.3,4363
2019-07-23,73.3,73.9,71.9,72.3,8679
2019-07-24,73,73.9,69.2,71.7,18477
2019-07-25,72,72.7,70.7,71.4,2432
2019-07-26,71.5,73,71.5,72.6,2003
2019-07-29,72,75.8,70.3,75,8207
2019-07-30,75.6,77.4,74.8,75,13681
2019-07-31,76,86.2,75,81,54021
2019-08-01,83,86.8,82,85.9,23113
2019-08-02,85.6,87,81.8,86,11568
2019-08-05,86.9,90.9,82.1,83,34344
2019-08-06,83,84.8,76.5,78.3,34155
2019-08-07,79,80.5,71.1,74.5,22357
2019-08-08,76,78.4,71,78.4,14163
2019-08-09,80.2,83.2,79.5,82.9,21664
2019-08-12,84.4,84.4,80.5,81,8828
2019-08-13,82,86.7,80.5,85.4,14417
2019-08-14,84,85.7,81,84.2,10545
2019-08-16,86,90,85,89.6,13380
2019-08-19,89.8,96.4,89.6,96.2,18431
2019-08-20,97,97,86.3,91,45849
2019-08-21,91,93,87.2,87.7,26364
2019-08-22,88.5,90.2,81.8,83.6,36456
2019-08-23,83.8,87.4,81,87,17268
2019-08-26,84.9,86.3,81.1,84,13278
2019-08-27,84,84.7,81.9,83.3,12201
2019-08-28,82.9,83,78.6,78.8,29863
2019-08-29,79.5,83.1,79,82,24932
2019-08-30,85.9,92.7,78.2,80,87292
2019-09-02,62.3,70,51.1,54.6,247742
2019-09-03,56.4,59.4,52.2,56.6,86842
2019-09-04,56.8,59.3,55,58.5,32832
2019-09-05,59.7,65.5,58.9,63.5,54774
2019-09-06,65.9,65.9,56.8,56.8,57534
2019-09-09,56.2,56.2,52.1,53,45379
2019-09-10,53,54.9,50.5,52.1,28263
2019-09-11,52.1,53.4,48.1,51.7,40855
2019-09-12,52.8,54.4,51.1,54,32234
2019-09-13,54,61,54,61,46910
2019-09-16,62.8,66,58.4,65,88016
2019-09-17,66,66,61.5,64.4,13520
2019-09-18,64.8,64.8,61.8,62.9,12746
2019-09-19,63,63,60.1,60.4,7459
2019-09-20,60.4,62,59.9,61.8,5199
2019-09-23,61.5,62.4,59.5,60.7,5411
2019-09-24,60.5,60.7,59.3,60.3,3041
2019-09-25,59.6,60.4,59.5,60,2065
2019-09-26,60,61.5,59.4,60.9,3993
2019-09-27,61.3,62,60.6,61.8,4985
2019-09-30,61.8,61.8,59.9,60.9,5915
2019-10-01,61.8,61.8,59.1,60.6,12517
2019-10-02,60.7,60.7,59.2,59.6,3356
2019-10-03,59.3,59.9,59,59.9,3779
2019-10-04,59.6,60,59,60,5900
2019-10-07,60,60,59,59.4,2345
2019-10-08,59.8,61.8,59.3,60.6,2873
2019-10-09,61.7,64.5,60.8,61.8,3858
2019-10-10,62.4,62.4,60.8,61.4,4880
2019-10-11,62,62.4,60.5,60.5,5752
2019-10-14,60.5,62,59.8,61,1376
2019-10-15,60.2,61.5,59.7,61,6185
2019-10-16,60.6,61.7,60.6,61.3,1258
2019-10-17,61.1,63.9,60.6,62.5,5926
2019-10-18,62.1,63.4,61,62,5585
2019-10-21,63.4,64,62.1,62.1,5899
2019-10-22,61.9,62.5,61,62,5393
2019-10-23,62.4,62.4,61.2,61.3,1357
2019-10-24,62.1,62.8,60.9,61.1,2357
2019-10-25,62,62.5,61,61.1,3522
2019-10-28,61.2,62.5,61.1,61.9,4013
2019-10-29,62.4,62.5,61.3,61.4,1912
2019-10-30,61.8,61.8,61.1,61.4,6343
2019-10-31,61.2,61.9,61.1,61.9,3788
2019-11-04,60.1,62,60.1,60.7,4418
2019-11-05,60.7,60.9,58.6,60,3335
2019-11-06,62.9,62.9,61.4,62,13042
2019-11-07,61.5,62,60.4,60.8,3568
2019-11-08,60.6,60.6,59.1,59.7,6152
2019-11-12,60,62,60,61.8,4135
2019-11-13,62.4,62.4,61.1,61.1,505
2019-11-14,62.3,62.4,59.7,61.2,4954
2019-11-15,61,61.2,59.5,60,2010
2019-11-18,61.1,61.1,58.5,60,1848
2019-11-19,60,60.9,56.2,59,3964
2019-11-20,60,60.9,59.8,59.8,2462
2019-11-21,60,60.2,58,59.4,4444
2019-11-22,59.4,60,58.8,59.9,1367
2019-11-25,60.8,60.8,59,60,982
2019-11-26,60,60.6,59,59.6,1284
2019-11-27,60.4,60.4,58.8,59.9,893
2019-11-28,59,60.4,59,59.9,1316
2019-11-29,60.4,60.4,60,60,939
2019-12-02,60.4,60.6,59.5,59.6,1754
2019-12-03,60,60,59.1,60,1514
2019-12-04,60.1,60.1,58,59.9,3431
2019-12-05,59.8,59.8,58.1,58.3,3343
2019-12-06,59,59.7,58.1,59,1397
2019-12-09,59.6,59.9,58.5,58.6,2080
2019-12-10,59.6,59.7,58.2,59.3,1307
2019-12-11,59.7,59.7,59,59.2,1131
2019-12-12,59.5,60.9,58.6,60.9,6973
2019-12-13,60.9,62.8,59.1,60,2883
2019-12-16,60.1,60.1,58.5,59.5,4607
2019-12-17,59.5,59.9,59.2,59.2,1350
2019-12-18,58.7,59.7,58.6,59,2026
2019-12-19,59.1,59.6,58.5,59.3,2980
2019-12-20,59.9,63,59.3,61.1,12330
2019-12-23,62.7,62.7,59.8,60.5,5373
2019-12-27,60,61.8,59.8,60.1,2630
2019-12-30,61.5,61.9,60,60.1,2237
2020-01-02,60.1,61.8,59.1,61.4,3743
2020-01-03,61.4,61.5,60.9,61.2,1394
2020-01-07,61.7,61.7,60.5,60.6,1349
2020-01-08,61.3,61.3,59.7,59.8,2973
2020-01-09,60.8,62,59.6,61.7,4840
2020-01-10,62,62,60.4,60.9,2933
2020-01-13,62,62,60.4,61.9,3608
2020-01-14,61.3,71.4,61.3,71,24522
2020-01-15,71.2,76.6,71.2,74,22190
2020-01-16,74,74,69.2,71.1,7557
2020-01-17,70.7,74,70.5,73.6,6280
2020-01-20,74,75,65.1,74,19903
2020-01-21,74,75.5,74,74.5,5161
2020-01-22,75,75,73.1,75,2544
2020-01-23,75,88,74.6,86.9,34415
2020-01-24,86.5,86.8,82.3,83.1,12882
2020-01-27,83,84.3,79.1,80.6,7007
2020-01-28,80,84.8,80,83.4,8242
2020-01-29,84.8,84.9,83.2,83.2,3296
2020-01-30,82.9,90,81,84,18361
2020-01-31,86.1,89,84.6,88.8,7626
2020-02-03,90,93.4,86.2,92.8,22867
2020-02-04,92,92.9,90.2,92.8,7094
2020-02-05,92.8,98.5,92,97,23124
2020-02-06,94,96.7,80,87.4,33425
2020-02-07,88.3,91.9,87.5,88,23037
2020-02-10,88,88.5,86.5,86.6,8069
2020-02-11,90,93,88,89.6,9640
2020-02-12,91.8,92.7,89.2,89.5,3431
2020-02-13,90,90.1,86.8,87,4215
2020-02-14,88,89.9,83.6,88.6,7231
2020-02-17,88,88.6,83,85.2,8603
2020-02-18,86,86,80.4,82,9962
2020-02-19,81,82.9,80.5,82.5,3158
2020-02-20,82.4,84,81,83.7,2928
2020-02-21,84,84,82.2,83,1884
2020-02-24,82.6,82.6,75,76,15546
2020-02-25,77,80,71.6,76.8,13986
2020-02-26,76.8,82,72,80,13535
2020-02-27,79.7,80,72.7,73,10228
2020-02-28,67.4,70,59.8,66,36881
2020-03-02,68,74.5,65.8,68.8,36863
2020-03-03,73,74,69.6,72,10162
2020-03-04,72,73,68.8,71.1,5755
2020-03-05,73,73.6,69,69.1,3407
2020-03-06,70.8,70.8,65.4,69,3735
2020-03-09,61,63,55,61.6,37336
2020-03-10,62.1,64.7,60.5,60.9,11526
2020-03-11,60.4,62.6,51.1,52.3,28709
2020-03-12,45.2,49.6,36.2,40,67174
2020-03-13,42.5,48.9,37.1,39,38179
2020-03-16,38,45.5,37.8,45.5,20359
2020-03-17,45.5,54,45.5,53.6,29898
2020-03-18,59,62.4,53,59.4,60890
2020-03-19,58,63,56.1,60.2,18163
2020-03-20,62.3,65.9,61,62.8,26049
2020-03-23,57.6,66,56.2,63.5,18763
2020-03-24,69,71.9,67,69.5,11846
2020-03-25,72.1,77,68.1,74.4,33006
2020-03-26,74.4,74.4,70.2,73.8,5803
2020-03-27,74.3,74.3,66.6,68,12417
2020-03-30,65,66,58.9,64.7,10519
2020-03-31,64.2,66,60.6,62.4,8038
2020-04-01,61,71.5,61,69.9,19351
2020-04-02,71.8,72.5,70.3,72,8861
2020-04-03,72.8,72.8,69,72,10279
2020-04-06,73,73,70,72.6,7713
2020-04-07,80,86,73.5,76,54483
2020-04-08,77.6,77.9,73.7,77.4,10333
2020-04-09,80.5,84,78,80.9,33101
2020-04-14,84.9,85.6,82,84.9,22641
2020-04-15,85.7,86,80,80.4,12482
2020-04-16,82.8,82.8,80.5,82.5,7308
2020-04-17,84,84,78.1,79,10133
2020-04-20,80.5,83.5,80.5,82.3,15290
2020-04-21,82.2,83,75.3,79.8,14971
2020-04-22,79.7,81,76.4,80.9,12797
2020-04-23,81.6,81.9,79,80.6,6857
2020-04-24,81.5,87.5,80,86,37773
2020-04-27,89.2,91,88.9,89.8,25769
2020-04-28,90.4,93.9,89,90,22691
2020-04-29,91,94.8,88,93.8,22414
2020-04-30,95,98.8,93,98,27119
2020-05-04,99,114,97,108,58219
2020-05-05,109,116.8,108,114,29431
2020-05-06,117,125,116,124,35886
2020-05-07,124.6,130,100,122,46294
2020-05-08,130.6,139,110.2,124.2,99653
2020-05-11,125,132.4,125,130,37764
2020-05-12,131.4,131.4,120,126,18524
2020-05-13,124.2,126.4,120.2,123.8,9384
2020-05-14,123.8,124,112.6,116.6,32231
2020-05-15,118,122,115,117.8,7336
2020-05-18,121,132,119,128.4,32563
2020-05-19,130,131,122,126,7869
2020-05-20,125,127.8,123.6,127,9450
2020-05-21,126.8,128,124.4,127.8,5112
2020-05-22,127,128,124.4,127,7092
2020-05-25,126.8,127.2,124.6,125.6,9019
2020-05-26,124.6,128,124.2,126.6,11792
2020-05-27,126,127.6,125,125.8,15456
2020-05-28,127,130.6,125.8,128.2,15717
2020-05-29,129,136.6,127,136.6,16978
2020-06-01,137,141.8,136,136,10787
2020-06-02,137,139,135.8,136.6,4430
2020-06-03,137.4,150,137.4,147.8,21154
2020-06-04,149,150,146,148,12128
2020-06-05,149,154.8,147,152,26338
2020-06-08,150.2,156.4,136.4,149.2,24943
2020-06-09,149.8,154.6,149.2,153.4,4207
2020-06-10,155,160,155,158,6927
2020-06-12,150,159.8,150,159.8,12023
2020-06-15,161,164,157.2,162.2,5858
2020-06-16,163,165.8,157.2,160.8,7104
2020-06-17,161,161.6,150,156.6,9335
2020-06-18,156.4,156.8,151.4,153,5390
2020-06-19,152.8,153,150,152.4,13326
2020-06-22,153,161,153,159.6,12634
2020-06-23,161,164.6,161,162.8,9214
2020-06-24,164,164,156,161,5682
2020-06-25,161,163.2,156.4,163,9244
2020-06-26,164.6,168,157,158,10354
2020-06-29,160,164.2,160,163,16743
2020-06-30,164.8,168,163.2,166,11398
2020-07-01,167,168,160,167,3582
2020-07-02,165.2,184,165.2,178,15681
2020-07-03,180.4,183,171,177,9023
2020-07-06,183.8,194.8,180,193.6,16455
2020-07-07,197.4,204,195.2,202.5,16039
2020-07-08,202.5,227,201,227,23713
2020-07-09,227,233.5,213,216,12929
2020-07-10,220,221,199.4,212,17387
2020-07-13,215,218,204,209,15119
2020-07-14,208,208,191,198.2,29973
2020-07-15,198,206,198,201.5,7396
2020-07-16,203.5,203.5,198,198,5677
2020-07-17,198,198,193.8,195,8424
2020-07-20,194,202,182,202,12482
2020-07-21,202.5,202.5,198,200,6791
2020-07-22,203.5,219.5,203,217.5,20880
2020-07-23,218.5,225,200,210,26108
2020-07-24,225.5,225.5,195,198,19560
2020-07-27,200,202,190,197,15497
2020-07-28,194.4,199.8,167,187,37280
2020-07-29,197,198,181,194.2,17880
2020-07-30,194.2,199.8,158,170,24579
2020-07-31,180,194,173,189,9452
2020-08-03,189,195,188,191,4148
2020-08-04,193.8,194.8,183,188.8,3557
2020-08-05,195,213,192,213,22076
2020-08-06,215,215,201.5,210,4582
2020-08-07,209,217.5,195,210,11602
2020-08-10,211,215,205.5,207,2252
2020-08-11,207,221,207,207,8972
2020-08-12,207,213,191,204,7097
2020-08-13,207,207,198,199.6,6281
2020-08-14,206.5,216,204,210.5,5994
2020-08-17,210,215,204.5,208,6769
2020-08-18,214,215,204,207,4866
2020-08-19,203.5,206,195,200,3747
2020-08-20,198,200,193,195,3157
2020-08-21,195.4,201.5,195,195.2,3529
2020-08-24,196.4,201.5,196.4,200,3476
2020-08-25,200,200,196.6,198,2178
2020-08-26,200,202,195.4,198,3301
2020-08-27,201,202.5,197,199,2623
2020-08-28,198.4,199.8,196,198,1820
2020-08-31,196.2,198,192,192,2561
2020-09-01,194,194,172.6,181,13533
2020-09-02,183,192,178,192,5849
2020-09-03,188.2,193.8,186,186,4347
2020-09-04,185,189.6,179,183,5390
2020-09-07,181.4,188.6,181.4,185,3536
2020-09-08,182.4,185.8,171,179.8,15566
2020-09-09,173.4,185,173.2,183.8,4459
2020-09-10,185,190,180,187.4,8878
2020-09-11,187.8,187.8,181.6,187.4,2239
2020-09-14,188,189,184,189,2792
2020-09-15,189,189,174.2,177.2,4279
2020-09-16,178.2,182,175,179.6,5575
2020-09-17,181,187,171.2,176,8423
2020-09-18,180,182.8,179,181.6,3124
2020-09-21,181.6,182.8,173,175,8308
2020-09-22,174,183.8,165,174.6,5095
2020-09-23,176.8,176.8,163.2,173,8685
2020-09-24,170,174.8,168.4,172,3322
2020-09-25,175,186,168.8,185.6,8219
2020-09-28,188,188.8,178.8,185.6,3677
2020-09-29,184,184,177.2,179,5511
2020-09-30,179.8,185,173,175,3888
2020-10-01,182,182,173.2,179.8,1176
2020-10-02,179.8,179.8,170,174.6,1968
2020-10-05,170,174.4,166,173.8,4178
2020-10-06,172,182,172,179,2381
2020-10-07,179,180,175.2,180,4272
2020-10-08,179,180,175,176.6,5909
2020-10-09,177,178.8,167.2,167.2,9441
2020-10-12,167,171,160,168,4515
2020-10-13,170,172,166,169,4783
2020-10-14,171,174.6,170,173,7673
2020-10-15,174,174,160,166,6866
2020-10-16,167,170,162.4,167,4451
2020-10-19,168,168.6,161,167.8,3901
2020-10-20,168,168,153.2,160,12229
2020-10-21,159.8,159.8,152,154,11457
2020-10-22,151,153.6,139,141,23519
2020-10-23,140.4,165,138.8,161,14550
2020-10-26,164,164,155,157,6277
2020-10-27,157,170,155,169,5108
2020-10-28,169.8,169.8,134,149,16173
2020-10-29,155.8,155.8,132.8,152.6,6482
2020-10-30,144,148.4,138,140,5091
2020-11-02,140,150,139,146,4133
2020-11-03,148,160,146.6,154,5957
2020-11-04,154,159,153.6,156.6,4206
2020-11-05,157,162.2,155,159,4164
2020-11-06,157,157,143,144,18604
2020-11-09,143,152.2,139.4,141.2,25027
2020-11-10,145,152.8,142.6,149,6013
2020-11-12,145,148,137,147.4,6845
2020-11-13,148,155,146,151,5203
2020-11-16,150,155,147,152.8,4917
2020-11-17,152.2,153,142.2,149.2,4444
2020-11-18,149.2,150,146.2,149.8,2160
2020-11-19,152,152,147,149.8,1784
2020-11-20,150.2,155,147,153.2,3398
2020-11-23,154,172.6,151,172,14472
2020-11-24,175,180,170,178,10201
2020-11-25,181,186,180,184,7152
2020-11-26,182,184.2,174,179.8,3722
2020-11-27,181,184.2,175,183.6,3811
2020-11-30,184.6,185,173.6,177.8,8612
2020-12-01,182,182,175,176,6991
2020-12-02,175.2,182,170,179,3611
2020-12-03,179.8,188,178.2,187.4,5204
2020-12-04,188,193,187,192,6184
2020-12-07,192,194.6,185,190,8593
2020-12-08,189.8,196,186,196,6205
2020-12-09,198.8,200,192,192,5318
2020-12-10,193,196.4,187,191.8,8657
2020-12-11,190,192,176,186.8,12135
2020-12-14,186,186.8,173,178,5954
2020-12-15,179,187.8,178,186.2,3492
2020-12-16,190,191.8,183,188.8,4043
2020-12-17,188.8,194.4,186.2,194,10978
2020-12-18,195,206.5,195,199,15461
2020-12-21,199.8,199.8,195,198.4,5308
2020-12-22,199.8,201,197,200,3523
2020-12-23,200,200,196,197.6,2429
2020-12-28,197.4,198,185,190.6,6753
2020-12-29,190,197.6,190,194.8,2268
2020-12-30,194,194.6,186,188,6623
2021-01-04,191,209,190,209,9283
2021-01-05,210.5,215,197,204,13229
2021-01-07,206,207,199.2,202,9725
2021-01-08,200,204.5,199,202,9245
2021-01-11,204.5,204.5,199,202.5,6399
2021-01-12,203,203,201,203,5060
2021-01-13,203,204,200.5,204,6928
2021-01-14,204.5,214.5,203.5,214.5,9389
2021-01-15,215.5,223,210.5,218,11218
2021-01-18,216,224,214,216.5,10938
2021-01-19,218,220,177,210,21302
2021-01-20,210,215,192.2,196.2,22973
2021-01-21,186.6,205,186.2,202,11867
2021-01-22,205,216,203,214,15196
2021-01-25,215,215,210,213,13995
2021-01-26,213,215,199.2,205,22030
2021-01-27,204.5,210,185,185.8,41674
2021-01-28,190.4,203.5,182.2,197,32845
2021-01-29,186,186.6,175,184,23367
2021-02-01,215.5,216,192.4,194,36822
2021-02-02,198,200,191,194,3851
2021-02-03,198,198,187.8,190.2,7448
2021-02-04,192.2,192.2,185,187,2378
2021-02-05,188,193.8,186.4,193.4,1711
2021-02-08,193.8,193.8,186,192.6,12989
2021-02-09,190,198,190,193.8,3921
2021-02-10,194.4,195,192,193,2952
2021-02-11,195,195,190,193,2642
2021-02-12,193,200,192.2,198.4,12806
2021-02-15,198.4,203,195,198,7499
2021-02-16,193,201.5,190.4,195,5134
2021-02-17,193,194.8,190,193,2168
2021-02-18,190.8,192,187.2,190.8,4250
2021-02-19,192,200,192,197.8,3726
2021-02-22,198,198,190,198,2320
2021-02-23,198,198,189,189.2,5499
2021-02-24,191,192.8,188,192.6,2438
2021-02-25,190,193.6,188,188.2,2008
2021-02-26,187.8,189.8,186,188.4,2372
2021-03-01,191.4,198,186,193,2195
2021-03-02,192.2,192.2,187.4,190.8,1357
2021-03-03,188.2,190.8,187,189.6,2801
2021-03-04,189.6,190.8,188,190.8,1741
2021-03-05,188.4,190.8,188,190.2,967
2021-03-08,189.4,192,188.2,188.6,2952
2021-03-09,190,190,187,189,1098
2021-03-10,190,190,185,188.4,2284
2021-03-11,189.2,189.2,181.4,188.8,1545
2021-03-12,189,191.6,186,190.8,1889
2021-03-15,193.6,198.6,190,197.4,5385
2021-03-16,197.4,198,190,196,1278
2021-03-17,195,197.4,191.8,193.4,2249
2021-03-18,19.76,20.95,19.12,20.2,78336
2021-03-19,20.35,20.35,19.34,19.92,18318
2021-03-22,19.9,19.9,18.98,19.36,28571
2021-03-23,19,19.16,18.5,18.9,23262
2021-03-24,18.84,18.84,18.12,18.3,18180
2021-03-25,18.28,18.3,17.58,18.26,25733
2021-03-26,18.5,18.96,18.26,18.9,14559
2021-03-29,19,19.22,17.8,18.16,38915
2021-03-30,18.16,18.18,17.3,17.66,40620
2021-03-31,17.66,17.7,16.8,17.68,53402
2021-04-01,17.68,17.68,17.04,17.06,31071
2021-04-06,17,17.04,16.5,17.04,40496
2021-04-07,17.1,17.76,17.1,17.7,32680
2021-04-08,17.62,18.76,17.56,18.5,36020
2021-04-09,18.66,18.66,18.06,18.4,11620
2021-04-12,18.4,18.4,17.46,18.28,20873
2021-04-13,18,18.28,17.92,18.18,16432
2021-04-14,18.36,18.36,17.7,17.96,11359
2021-04-15,17.96,18,17.44,18,9877
2021-04-16,18,18,16.76,17.3,21541
2021-04-19,17.4,17.8,17.32,17.32,14312
2021-04-20,17.54,17.54,16.98,17.34,6148
2021-04-21,17.02,17.4,16.04,17.38,19674
2021-04-22,17.26,17.4,16.9,17.2,8392
2021-04-23,17.36,17.36,16.6,17.3,28494
2021-04-26,17,17.28,16.84,17.16,29798
2021-04-27,17.16,17.3,16.92,17.14,40512
2021-04-28,17.14,18.5,17.14,18.3,112401
2021-04-29,18.3,18.48,17.5,18,17500
2021-04-30,18.1,18.9,18,18.9,30508
2021-05-04,18.98,18.98,17.4,17.4,38628
2021-05-05,17.52,18.18,17.42,17.5,24987
2021-05-06,17.6,18.3,17.5,18,14819
2021-05-07,18.18,18.18,17.52,18,39689
2021-05-10,18,18.1,17.6,17.9,9340
2021-05-11,17.8,17.9,17.52,17.8,8660
2021-05-12,17.8,17.8,17.4,17.66,19335
2021-05-13,17.66,17.8,17,17.52,19290
2021-05-14,17.7,18.5,17.3,18,28977
2021-05-17,17.8,17.8,16.76,17.2,49859
2021-05-18,17.5,17.6,17,17.54,105851
2021-05-19,17.5,17.7,17.2,17.5,29785
2021-05-20,17.7,17.8,17.14,17.6,17138
2021-05-21,17.54,17.58,17.3,17.58,7331
2021-05-24,17.6,17.6,17.08,17.32,22072
2021-05-25,17.46,17.48,17,17.2,19696
2021-05-26,17.02,17.7,17.02,17.68,14996
2021-05-27,17.7,17.7,17.4,17.6,9112
2021-05-28,17.58,18,17.4,17.98,16113
2021-05-31,17.5,19,17.5,18.58,52717
2021-06-01,18.1,18.58,18,18.02,10650
2021-06-02,18,18.18,17.5,18,16232
2021-06-04,18.2,18.2,17.7,18.14,10496
2021-06-07,17.74,18.96,17.7,18.58,52143
2021-06-08,18.58,18.94,18.32,18.7,13097
2021-06-09,18.64,19.38,18.32,18.9,26092
2021-06-10,18.9,19.68,18.9,19.68,44467
2021-06-11,19.8,20.7,19.68,20.6,80563
2021-06-14,20.1,20.45,19.56,20,34675
2021-06-15,20,20.4,19.74,20.2,24514
2021-06-16,20.25,20.5,19.7,20.5,23305
2021-06-17,20.4,20.7,20,20.3,21242
2021-06-18,20.3,20.4,20,20.2,8959
2021-06-21,20.4,20.7,20.05,20.5,20689
2021-06-22,20.5,20.9,20.4,20.75,24204
2021-06-23,20.7,21,20.5,20.95,57936
2021-06-24,21,21,16.82,19.1,60384
2021-06-25,18.72,19.3,17.7,19.2,79231
2021-06-28,19.2,19.6,18.12,19.34,11395
2021-06-29,19.58,19.58,18,19.1,29556
2021-06-30,19.5,19.88,18.72,19.38,75817
2021-07-01,19.38,19.38,18,18.6,29906
2021-07-02,18.6,19.14,18.5,19,15190
2021-07-05,19.1,19.2,18.68,18.68,6162
2021-07-06,18.8,18.8,18,18.42,14987
2021-07-07,18.36,18.36,17.84,18,12417
2021-07-08,18,18,17.6,17.9,20669
2021-07-09,17.96,18.3,17.5,17.98,11566
2021-07-12,17.96,17.96,17.3,17.7,9137
2021-07-13,17.7,17.7,17.12,17.3,24304
2021-07-14,17.22,17.88,17,17.88,21050
