Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-12-07,32.000074943052,34.800075534235,31.499976819137,34.499968929213,49337
2021-12-08,34.499968929213,34.499968929213,33.300019815856,33.990086017382,25441
2021-12-09,33.119955852843,33.999990131981,31.120040663914,33.949992252258,19272
2021-12-10,33.200024056409,33.999990131981,32.700045259177,33.69988352696,5863
2021-12-13,32.320109103953,33.750000733365,31.639947017026,33.750000733365,5732
2021-12-14,33.750000733365,33.750000733365,31.950077063328,33.400015575302,5459
2021-12-15,32.450055860561,33.400015575302,32.020002498932,33.400015575302,4882.0000000001
2021-12-16,32.219994017825,33.400015575302,32.219994017825,33.400015575302,2240
2021-12-17,33.295008095215,33.899994372534,32.239921573705,33.899994372534,3361
2021-12-20,32.549932293325,33.54988988779,32.500053740284,33.544997493831,3125
2021-12-21,32.559955734606,33.999990131981,32.549932293325,33.999990131981,4362
2021-12-22,33.979943249419,33.999990131981,33.200024056409,33.894982651894,1356
2021-12-23,33.500130661431,33.500130661431,32.799921691941,33.500130661431,5009
2021-12-27,33.000032537516,33.739977292084,32.840015457066,33.739977292084,3607
2021-12-28,33.200024056409,33.894982651894,32.959938772392,33.894982651894,4635
2021-12-29,33.37996869274,35.300054331467,33.129979294124,35.300054331467,5753
2021-12-30,35.000067053128,35.980097091712,34.335059454804,35.980097091712,8106.0000000001
2022-01-03,35.980097091712,36.500003444824,35.580114053926,36.200016166485,8836.9999999998
2022-01-04,36.209920281084,39.770031836079,36.209920281084,39.599991314347,13481.999999999
2022-01-05,39.64998919407,41.500030070512,39.005028478309,40.349959510195,10636
2022-01-07,40.495060755406,40.495060755406,39.329955033169,39.579944431785,4329
2022-01-10,40.000093678815,40.389933948637,39.400119122136,39.64998919407,1665
2022-01-11,39.79998283324,40.000093678815,38.540012398878,39.100012517114,1917
2022-01-12,39.4999955549,39.699987073793,38.900020998222,39.4999955549,4323
2022-01-13,39.4999955549,39.4999955549,38.500037960436,39.000016757668,1940
2022-01-14,38.500037960436,39.400119122136,38.000059163203,39.400119122136,4648
2022-01-17,39.4999955549,41.700021589404,39.4999955549,41.500030070512,12709.000000001
2022-01-18,41.500030070512,41.849895901892,40.199965871026,40.300080957154,4636
2022-01-19,40.300080957154,40.300080957154,38.300046441543,39.000016757668,2904
2022-01-20,39.899978592686,41.864931063814,39.000016757668,40.880008631271,11311
2022-01-21,40.949934066874,40.949934066874,39.100012517114,39.899978592686,4251
2022-01-24,39.000016757668,39.000016757668,36.119947962919,37.894932356434,8283
2022-01-25,36.599999204271,37.559863033611,36.550001324548,36.799990723164,2594
2022-01-26,36.849988602887,37.595064404777,35.99990532091,37.595064404777,4033.9999999999
2022-01-27,36.255025766849,38.280118885663,36.255025766849,38.280118885663,1653
2022-01-28,38.000059163203,38.600033719882,36.89998648261,38.600033719882,1786
2022-01-31,38.600033719882,38.600033719882,37.3599908414,38.500037960436,1716.9999999999
2022-02-01,38.10005492265,38.500037960436,37.700071884864,38.500037960436,2134
2022-02-02,38.500037960436,38.500037960436,37.620003681298,38.399922874307,2269
2022-02-03,38.399922874307,38.500037960436,38.000059163203,38.450040080712,1344
2022-02-04,38.450040080712,38.450040080712,37.799948317629,38.000059163203,729
2022-02-07,38.200050682096,38.200050682096,37.539935477731,37.799948317629,271
2022-02-08,37.799948317629,37.799948317629,36.85511965021,37.79505592367,2567
2022-02-09,37.299969520396,38.984862269065,37.299969520396,38.300046441543,2187
2022-02-10,38.205062402737,38.600033719882,38.000059163203,38.104947316608,3474
2022-02-11,38.200050682096,38.500037960436,38.000059163203,38.500037960436,1477.0000000001
2022-02-14,38.494906913113,38.494906913113,36.099901080357,37.429916277004,1206
2022-02-15,36.999982242057,38.300046441543,36.999982242057,38.2699761177,1372
2022-02-16,38.000059163203,38.699910152647,37.154987601867,38.695017758688,447
2022-02-17,38.549916513477,38.549916513477,37.005113289379,37.900063403757,1555
2022-02-18,37.600076125418,37.600076125418,36.999982242057,37.570005801574,735
2022-02-21,36.180088610605,37.399965279843,35.300054331467,35.300054331467,1307
2022-02-22,34.109890006027,37.399965279843,34.109890006027,35.99990532091,2683
2022-02-23,35.750035248976,36.500003444824,35.000067053128,35.980097091712,805
2022-02-24,32.399938654156,34.980020170565,30.430093789069,32.60004949973,1854.9999999999
2022-02-25,31.299985300244,35.495034129719,31.299985300244,35.344921163868,3690.0000000001
2022-02-28,32.60004949973,35.395038370273,32.60004949973,34.499968929213,2764.9999999999
2022-03-01,34.499968929213,34.499968929213,33.034995255318,33.644873926596,3427
2022-03-02,33.100028296963,33.899994372534,30.999998021905,32.995020816876,4933.0000000001
2022-03-03,33.000032537516,33.000032537516,32.000074943052,33.000032537516,1269
2022-03-04,31.499976819137,32.890013336789,31.499976819137,32.890013336789,1939
2022-03-07,31.499976819137,34.400092496449,30.999998021905,34.400092496449,3186
2022-03-08,32.119998258378,34.699960448106,32.119998258378,33.005044258157,1470.0000000001
2022-03-09,32.009979057651,34.29997741032,32.009979057651,33.999990131981,555
2022-03-10,33.000032537516,34.980020170565,33.000032537516,34.870000969838,699
2022-03-11,33.000032537516,35.000067053128,32.500053740284,35.000067053128,2508
2022-03-14,35.450047970637,35.499926523678,35.000067053128,35.499926523678,496.00000000001
2022-03-15,34.099985891427,35.300054331467,33.899994372534,35.300054331467,548
2022-03-16,35.300054331467,35.795021408059,34.104997612068,35.649920162848,1451
2022-03-17,35.900028888146,36.200016166485,35.499926523678,36.200016166485,2274
2022-03-18,35.99990532091,36.619926760151,35.400050090913,36.579952321709,678
