Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-08-19,30.699885448812,31.09967078961,30.099894616533,30.699885448812,18559.001545936
2020-08-20,30.699885448812,32.000470372837,29.100118443456,31.149847290912,36086.947450432
2020-08-21,31.149847290912,31.900117370233,30.800238451416,31.149847290912,5896.4374035087
2020-08-24,31.500582286299,32.09957209112,29.949615369491,32.09957209112,36686.44204086
2020-08-25,31.950293871535,31.950293871535,30.250173863575,30.250173863575,18192.174652576
2020-08-26,30.699885448812,30.900341197156,29.700234404166,30.200122490705,9450.2488409772
2020-08-27,29.850513651208,30.800238451416,29.800462278338,30.250173863575,6093.454405058
2020-08-28,29.899438868189,30.250173863575,29.850513651208,30.250173863575,1935.4574961716
2020-08-31,30.44950345603,30.44950345603,28.799559949372,29.39955078165,25194.721793354
2020-09-01,28.849486193809,29.000015697716,27.799783776294,28.550053855615,25505.258114843
2020-09-02,28.799559949372,29.750285777036,28.100217141946,29.700234404166,4664.6120557272
2020-09-03,29.800462278338,29.999666742361,28.799559949372,29.000015697716,8621.8392582732
2020-09-04,27.399873307063,28.849486193809,27.299895689756,28.100217141946,10464.417310857
2020-09-07,27.550277682538,27.999989267774,26.199766514074,26.500325008158,30161.426584789
2020-09-08,26.899985220525,26.899985220525,24.300316913659,26.400222262418,35888.054096487
2020-09-09,25.300093086737,29.300449063368,25.300093086737,28.399774608573,15847.67233414
2020-09-10,28.899662695111,28.899662695111,27.000213094697,28.600230356917,6171.3230294798
2020-09-11,27.500101181235,29.949615369491,27.500101181235,29.899438868189,15135.596599969
2020-09-14,30.999442915438,31.450405784997,28.600230356917,29.499903784254,26385.267388429
2020-09-15,29.000015697716,29.949615369491,29.000015697716,29.39955078165,6316.7403401471
2020-09-16,29.750285777036,29.750285777036,28.200445016118,28.200445016118,6871.2024730785
2020-09-17,28.849486193809,28.849486193809,28.200445016118,28.750384475527,7017.5579599436
2020-09-18,29.300449063368,29.300449063368,28.399774608573,28.899662695111,7157.3462134238
2020-09-21,28.799559949372,28.799559949372,27.100440968869,27.799783776294,4884.1452860249
2020-09-22,27.799783776294,28.600230356917,27.100440968869,27.349947062626,5601.8500773828
2020-09-23,27.650380428277,27.650380428277,26.400222262418,26.699654600613,8619.024729679
2020-09-24,26.450148506856,26.450148506856,24.300316913659,25.799981173275,35509.030912554
2020-09-25,25.799981173275,28.349598107271,25.799981173275,28.150268514816,13350.247295454
2020-09-28,28.150268514816,28.150268514816,27.600329055407,28.100217141946,4631.7758888023
2020-09-29,28.150268514816,28.700333102657,27.999989267774,28.349598107271,4410.3663061089
2020-09-30,28.799559949372,29.700234404166,28.349598107271,29.34949940878,14537.040185739
