Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-12-18,21.49970116173,25.000204832941,18.999783938132,19.99933778879,29502.314438167
2018-12-19,20.999924236401,20.999924236401,18.179901957323,18.190227926855,6439.1048023692
2018-12-20,18.190227926855,18.190227926855,16.399704810076,17.799906278561,2741.631176945
2018-12-21,16.999643639862,19.439670240178,16.999643639862,19.439670240178,2029.8336089285
2018-12-27,19.900208481287,19.900208481287,18.099359394977,18.440116389519,1292.8568072135
2018-12-28,18.350280454594,18.899622033675,17.799906278561,18.800492726172,1621.1552773599
2019-01-02,19.14951049634,19.14951049634,18.000230087473,18.899622033675,365.09888862884
2019-01-03,18.890328661097,18.890328661097,18.000230087473,18.690004852184,739.88209791097
2019-01-04,18.690004852184,18.690004852184,18.000230087473,18.000230087473,1047.8434946854
2019-01-07,18.000230087473,18.479355073739,18.000230087473,18.460768328582,992.64286696171
2019-01-08,18.460768328582,18.460768328582,17.799906278561,18.440116389519,317.64571742775
2019-01-09,18.399845108346,18.690004852184,18.000230087473,18.690004852184,522.95331527739
2019-01-10,18.460768328582,18.680711479605,18.460768328582,18.680711479605,34.863554351826
2019-01-11,18.030175399115,18.630114228901,17.900068183017,18.630114228901,797.01958976535
2019-01-14,18.099359394977,18.549571666554,18.030175399115,18.549571666554,872.55729086097
2019-01-15,18.570223605617,18.880002691565,18.29968320389,18.839731410392,1836.1471958628
2019-01-16,18.830438037814,18.899622033675,18.500007012803,18.899622033675,1152.4341577409
2019-01-17,18.699298224762,18.999783938132,18.699298224762,18.999783938132,2330.0475491804
2019-01-18,18.999783938132,20.800633024442,18.999783938132,20.429930718257,8456.3487944484
2019-01-21,20.500147311072,21.49970116173,20.429930718257,21.279758010707,1880.6950708679
2019-01-22,21.100086140858,21.299377352817,20.439224090836,20.800633024442,1014.9168044643
2019-01-23,20.800633024442,21.079434201795,19.159836465871,20.999924236401,2920.7911090307
2019-01-24,21.050521487106,22.500287609342,21.050521487106,22.199801895972,1798.378345315
2019-01-25,21.999478087059,26.400406301425,21.999478087059,24.900042928484,6678.3075225053
2019-01-28,24.880423586374,27.19963634317,23.550438710705,25.899596779142,8326.5788976944
2019-01-29,25.980139341489,27.999898981868,25.000204832941,27.999898981868,10702.142753945
2019-01-30,27.799575172955,28.499675907197,26.650294764089,27.00034513121,3935.707913495
2019-01-31,26.650294764089,26.749424071592,25.000204832941,26.499535608928,5191.7643022261
2019-02-01,26.499535608928,26.499535608928,25.49998175827,25.99046531102,2774.5578671661
2019-02-04,26.000791280552,26.899150629801,25.99046531102,25.99046531102,2769.7157068395
2019-02-05,25.700305567183,26.800021322297,25.49998175827,26.789695352766,1078.8333207759
2019-02-06,27.250233593875,27.300830844579,26.449970955176,27.250233593875,1718.9669159581
2019-02-07,27.250233593875,27.250233593875,25.49998175827,26.990019161679,1308.3517202588
2019-02-08,25.440091134986,26.289918427437,25.399819853813,26.289918427437,773.77722019747
2019-02-11,26.289918427437,26.289918427437,25.449384507565,26.000791280552,828.00941585586
2019-02-12,25.399819853813,26.679207478778,25.000204832941,26.679207478778,924.85262238871
2019-02-13,26.679207478778,26.679207478778,22.270018488787,26.18975652298,945.18969576061
2019-02-14,26.590404140806,28.539947188371,26.15051783876,26.599697513384,12787.176990597
2019-02-15,26.599697513384,28.219842132891,26.200082492512,28.219842132891,3807.8748808716
2019-02-18,28.619457153764,28.619457153764,27.700445865452,27.750010519204,1412.9423833143
2019-02-19,27.999898981868,28.499675907197,27.00034513121,28.499675907197,2387.1850410347
2019-02-20,28.199190193828,29.600424259265,28.100060886325,29.00048542948,8136.76621289
2019-02-21,28.830106932208,28.830106932208,28.059789605152,28.830106932208,479.37387233761
2019-02-22,28.199190193828,29.00048542948,28.199190193828,29.00048542948,221.77094296023
2019-02-25,28.990159459948,28.990159459948,28.499675907197,28.990159459948,370.90948102081
2019-02-26,28.960214148307,28.960214148307,27.999898981868,28.400546599694,631.41770659418
2019-02-27,28.119680228435,28.300384695238,27.32045018669,27.999898981868,362.19359243286
2019-02-28,27.999898981868,27.999898981868,27.209962312701,27.999898981868,461.94209516169
2019-03-01,27.999898981868,28.379894660631,27.619903303106,28.379894660631,2189.6248997077
2019-03-04,28.379894660631,30.000039280138,27.999898981868,27.999898981868,2034.6757692552
2019-03-05,28.400546599694,28.499675907197,27.999898981868,28.499675907197,975.21108978579
2019-03-06,28.499675907197,28.659728434937,28.15065813703,28.600870408607,878.36788325295
2019-03-07,28.400546599694,28.400546599694,27.569306052401,27.999898981868,243.07644839745
2019-03-08,28.15065813703,28.15065813703,27.500122056539,27.989573012337,1033.3170137055
2019-03-11,27.999898981868,30.900463823293,27.950334328117,29.989713310606,18200.712235784
2019-03-12,30.399654301011,33.340490423608,30.000039280138,32.799409620153,13184.234137382
2019-03-13,33.500542951348,33.500542951348,30.999593130796,31.319698186276,4434.4504271392
2019-03-14,31.400240748622,33.200057237979,30.599978109924,30.999593130796,6944.6263404706
2019-03-15,31.799855769495,33.194894253213,31.249481593461,32.980114086956,6871.993935571
2019-03-18,32.499956503737,32.879952182499,32.000179578408,32.879952182499,1523.3436387617
2019-03-19,32.879952182499,32.879952182499,30.550413456172,32.39979459928,5151.0901554823
2019-03-20,32.000179578408,32.000179578408,30.239601773271,30.960354446576,2488.8704078942
2019-03-21,30.970680416108,31.400240748622,30.970680416108,31.400240748622,707.92383975513
2019-03-22,30.809595291415,30.809595291415,29.499229757856,30.70014001438,2843.3165438045
