Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1994-08-02,20.204738178,20.204738178,20.204738178,20.204738178,142228.0481872
1994-08-03,22.191817891645,22.191817891645,22.191817891645,22.191817891645,133248.88405091
1994-08-04,24.392556810501,24.392556810501,24.392556810501,24.392556810501,145665.58048528
1994-08-08,22.191817891645,22.191817891645,22.191817891645,22.191817891645,108018.01033019
1994-08-09,26.192959320898,26.192959320898,26.192959320898,26.192959320898,55496.770418193
1994-08-10,24.706390574731,24.706390574731,24.706390574731,24.706390574731,64028.669026643
1994-08-11,24.20171858971,24.20171858971,24.20171858971,24.20171858971,52385.029038874
1994-08-16,25.713253441144,25.713253441144,25.713253441144,25.713253441144,33369.672528659
1994-08-17,27.003970069603,27.003970069603,27.003970069603,27.003970069603,33787.465528391
1994-08-18,24.297111855276,24.297111855276,24.297111855276,24.297111855276,22350.531514749
1994-08-22,25.211088404581,25.211088404581,25.211088404581,25.211088404581,43031.882417605
1994-08-23,23.19713006829,23.19713006829,23.19713006829,23.19713006829,28041.517380501
1994-08-24,22.694241376502,22.694241376502,22.694241376502,22.694241376502,31136.929386143
1994-08-25,20.396584347141,20.396584347141,20.396584347141,20.396584347141,26249.269049906
1994-08-29,22.095907729489,22.095907729489,22.095907729489,22.095907729489,36365.515182602
1994-08-30,22.000230170799,22.000230170799,22.000230170799,22.000230170799,23595.148410996
1994-08-31,20.707420111152,20.707420111152,20.707420111152,20.707420111152,19158.736376662
1994-09-01,20.204738178,20.204738178,20.204738178,20.204738178,27922.830713275
1994-09-05,19.19919339789,19.19919339789,19.19919339789,19.19919339789,17664.001268945
1994-09-06,17.260340136033,17.260340136033,17.260340136033,17.260340136033,15463.51859638
1994-09-07,15.560525701925,15.560525701925,15.560525701925,15.560525701925,64250.111264824
1994-09-08,17.044897637588,17.044897637588,17.044897637588,17.044897637588,35561.791375681
1994-09-12,18.696769913033,18.696769913033,18.696769913033,18.696769913033,44533.786518644
1994-09-13,16.853335761572,16.853335761572,16.853335761572,16.853335761572,67024.113403178
1994-09-14,17.140575196279,17.140575196279,17.140575196279,17.140575196279,27792.594001252
1994-09-15,16.80534191325,16.80534191325,16.80534191325,16.80534191325,16117.091820938
1994-09-19,16.757684047711,16.757684047711,16.757684047711,16.757684047711,22501.080374519
1994-09-20,15.105553323971,15.105553323971,15.105553323971,15.105553323971,25919.893634482
1994-09-21,13.741178931528,13.741178931528,13.741178931528,13.741178931528,36738.701112772
1994-09-22,14.291518730218,14.291518730218,14.291518730218,14.291518730218,32510.588162193
1994-09-26,13.908627581651,13.908627581651,13.908627581651,13.908627581651,20442.782736182
1994-09-27,12.9035738533,12.9035738533,12.9035738533,12.9035738533,23159.034650552
1994-09-28,12.9035738533,12.9035738533,12.9035738533,12.9035738533,41727.922187745
1994-09-29,13.645501372837,13.645501372837,13.645501372837,13.645501372837,20933.062223952
1994-10-03,15.00990161011,15.00990161011,15.00990161011,15.00990161011,42839.116152714
1994-10-04,15.153779775758,15.153779775758,15.153779775758,15.153779775758,50726.601916961
1994-10-05,16.661748040726,16.661748040726,16.661748040726,16.661748040726,32834.785971328
1994-10-06,16.398621831912,16.398621831912,16.398621831912,16.398621831912,40918.224219721
1994-10-07,16.709690199389,16.709690199389,16.709690199389,16.709690199389,33604.65619867
1994-10-10,16.398621831912,16.398621831912,16.398621831912,16.398621831912,21375.150145499
1994-10-11,15.656435864081,15.656435864081,15.656435864081,15.656435864081,22295.569232611
1994-10-12,15.656435864081,15.656435864081,15.656435864081,15.656435864081,19745.00071947
1994-10-13,14.100215302497,14.100215302497,14.100215302497,14.100215302497,35984.761981701
1994-10-14,15.440993365636,15.440993365636,15.440993365636,15.440993365636,51847.354539694
1994-10-17,16.159066107574,16.159066107574,16.159066107574,16.159066107574,37287.925656748
1994-10-18,16.661748040726,16.661748040726,16.661748040726,16.661748040726,36777.732298639
1994-10-19,16.398621831912,16.398621831912,16.398621831912,16.398621831912,18096.928810135
1994-10-20,16.111408242035,16.111408242035,16.111408242035,16.111408242035,48229.800853738
1994-10-21,15.297399493112,15.297399493112,15.297399493112,15.297399493112,24522.736491432
1994-10-24,14.14815746116,14.14815746116,14.14815746116,14.14815746116,24231.595707061
1994-10-25,14.339486733711,14.339486733711,14.339486733711,14.339486733711,18721.826061403
1994-10-26,14.411567963097,14.411567963097,14.411567963097,14.411567963097,46541.901203725
1994-10-27,13.645501372837,13.645501372837,13.645501372837,13.645501372837,13081.023148908
1994-10-28,13.358029334665,13.358029334665,13.358029334665,13.358029334665,11462.423767677
1994-11-02,14.698807397804,14.698807397804,14.698807397804,14.698807397804,16944.712272266
1994-11-03,14.554903387327,14.554903387327,14.554903387327,14.554903387327,6988.5736571032
1994-11-04,14.507245521788,14.507245521788,14.507245521788,14.507245521788,18323.548654604
1994-11-07,14.411567963097,14.411567963097,14.411567963097,14.411567963097,14356.705682886
1994-11-08,14.411567963097,14.411567963097,14.411567963097,14.411567963097,8276.602790691
1994-11-09,14.459251673466,14.459251673466,14.459251673466,14.459251673466,21452.814239824
1994-11-10,14.459251673466,14.459251673466,14.459251673466,14.459251673466,18380.900601183
1994-11-14,14.411567963097,14.411567963097,14.411567963097,14.411567963097,15231.721145623
1994-11-15,13.358029334665,13.358029334665,13.358029334665,13.358029334665,17223.904734432
1994-11-16,13.358029334665,13.358029334665,13.358029334665,13.358029334665,29026.855684922
1994-11-17,13.094903125852,13.094903125852,13.094903125852,13.094903125852,9301.7688357918
